,id,a_node,b_node,length,road_type,geometry,capacity_cars,type_bike,speed_car,speed_bike,free_flow_time_car
782,113672,6996,6538,108.99676,8,"LINESTRING (84278.25 447223.90625, 84326.34375 447126.09375)",1800.0,None,50.0,15,7.84776672
783,113891,5012,6477,255.75712000000001,8,"LINESTRING (83948.96875 447829.8125, 83855.5390625 448005.84375, 83857.3984375 448062.28125)",1800.0,None,50.0,15,18.414512639999998
784,113892,6477,5012,255.75712000000001,8,"LINESTRING (83948.96875 447829.8125, 83855.5390625 448005.84375, 83857.3984375 448062.28125)",1800.0,None,50.0,15,18.414512639999998
785,113901,5012,6510,230.23863,8,"LINESTRING (83948.96875 447829.8125, 84061.6484375 447629.03125)",1800.0,None,50.0,15,16.57718136
786,113902,6510,5012,230.23863,8,"LINESTRING (83948.96875 447829.8125, 84061.6484375 447629.03125)",1800.0,None,50.0,15,16.57718136
787,114072,7014,6460,160.86656,4,"LINESTRING (84395.3828125 449648.78125, 84308.53125 449784.1875)",9600.0,None,100.0,15,5.79119616
788,114091,6459,7015,156.7499,4,"LINESTRING (84369.3046875 449733.65625, 84284.71875 449865.625)",9600.0,None,100.0,15,5.6429963999999995
789,114111,6463,7016,158.64524,4,"LINESTRING (84603.8984375 449324.21875, 84689.65625 449190.75)",9600.0,None,100.0,15,5.711228639999999
790,114122,7016,6603,322.59995000000004,3,"LINESTRING (84864.0390625 448919.34375, 84689.65625 449190.75)",7000.0,None,100.0,15,11.613598200000002
791,114132,7017,6462,175.78261,4,"LINESTRING (84701.84375 449205.1875, 84794.5078125 449055.8125)",9600.0,None,100.0,15,6.328173960000001
792,114141,6604,7017,434.51676,3,"LINESTRING (85027.234375 448688.875, 84794.5078125 449055.8125)",7000.0,None,100.0,15,15.642603359999999
793,114152,7018,6602,144.1887,4,"LINESTRING (85483.921875 447939.78125, 85404.453125 448060.09375)",9600.0,None,100.0,15,5.1907932
794,114161,6606,7018,248.11372,3,"LINESTRING (85272.265625 448270.0625, 85404.453125 448060.09375)",7000.0,None,100.0,15,8.93209392
795,114171,6601,7019,142.84429,4,"LINESTRING (85498.890625 447949, 85419.40625 448067.6875)",9600.0,None,100.0,15,5.14239444
796,114182,7019,6607,404.34912,3,"LINESTRING (85204.234375 448410.03125, 85419.40625 448067.6875)",7000.0,None,100.0,15,14.55656832
797,114192,7020,5008,371.15213,3,"LINESTRING (86165.1328125 446833.96875, 86102.609375 446946.59375, 86040.390625 447052.59375, 85978.4296875 447154.6875)",7000.0,None,100.0,15,13.36147668
798,114201,6611,7020,131.93569,4,"LINESTRING (85909.046875 447266.90625, 85978.4296875 447154.6875)",9600.0,None,100.0,15,4.74968484
799,114211,5009,7021,261.07985,3,"LINESTRING (86185.4765625 446848.28125, 86147.5390625 446914.3125, 86098 447001.90625, 86054.578125 447074.15625)",7000.0,None,100.0,15,9.3988746
800,114222,7021,6610,138.35496999999998,4,"LINESTRING (85981.53125 447191.65625, 86054.578125 447074.15625)",9600.0,None,100.0,15,4.98077892
801,114231,5008,7022,328.68668,3,"LINESTRING (86165.1328125 446833.96875, 86199.2578125 446748.90625, 86235.1484375 446627.09375, 86260.4609375 446520)",7000.0,None,100.0,15,11.83272048
802,114242,7022,6642,163.30469,4,"LINESTRING (86296.0703125 446360.625, 86260.4609375 446520)",9600.0,None,100.0,15,5.878968840000001
803,114252,7023,5009,337.3822,3,"LINESTRING (86185.4765625 446848.28125, 86213.7734375 446780.34375, 86243.4921875 446685.5625, 86266.125 446596.40625, 86281.6875 446525.625)",7000.0,None,100.0,15,12.1457592
804,114261,6641,7023,158.79291,4,"LINESTRING (86319.90625 446371.5, 86281.6875 446525.625)",9600.0,None,100.0,15,5.716544760000001
805,114271,6648,7024,170.32564,4,"LINESTRING (86566.453125 445200.75, 86601.6171875 445034.09375)",9600.0,None,100.0,15,6.13172304
806,114282,7024,6881,244.03428,3,"LINESTRING (86657.4453125 444796.53125, 86601.6171875 445034.09375)",7000.0,None,100.0,15,8.78523408
807,114292,7025,6647,163.10331,4,"LINESTRING (86562.359375 445318.8125, 86595.4140625 445159.09375)",9600.0,None,100.0,15,5.8717191600000005
808,114301,6882,7025,369.37516999999997,3,"LINESTRING (86678.2421875 444799.125, 86595.4140625 445159.09375)",7000.0,None,100.0,15,13.29750612
809,114312,7026,6948,131.82174999999998,3,"LINESTRING (82223.2578125 449870.3125, 82300.8984375 449976.84375)",7000.0,None,100.0,15,4.745583
810,114321,6961,7026,572.4434900000001,2,"LINESTRING (82666.6796875 450417.03125, 82483.7890625 450205.84375, 82382.46875 450079.53125, 82300.8984375 449976.84375)",4800.0,None,100.0,15,20.60796564
811,114331,6421,7027,151.02728000000002,3,"LINESTRING (82217.9921875 449822.96875, 82310.1015625 449942.65625)",7000.0,None,100.0,15,5.43698208
812,114342,7027,6962,605.95196,2,"LINESTRING (82695.640625 450409.78125, 82540.8671875 450233.75, 82436.421875 450108.4375, 82310.1015625 449942.65625)",4800.0,None,100.0,15,21.814270559999997
813,114352,7028,6947,161.77136000000002,3,"LINESTRING (81838.390625 449170.34375, 81773.2890625 449022.25)",7000.0,None,100.0,15,5.82376896
814,114361,6952,7028,498.0168,2,"LINESTRING (81574.1484375 448565.78125, 81773.2890625 449022.25)",4800.0,None,100.0,15,17.9286048
815,114371,6946,7029,174.77971,3,"LINESTRING (81834.125 449207.5625, 81760.3984375 449049.09375)",7000.0,None,100.0,15,6.29206956
816,114382,7029,6951,510.37805999999995,2,"LINESTRING (81558.9453125 448580.15625, 81760.3984375 449049.09375)",4800.0,None,100.0,15,18.37361016
817,114391,6951,7030,213.93898000000002,2,"LINESTRING (81558.9453125 448580.15625, 81479.9296875 448381.34375)",4800.0,None,100.0,15,7.70180328
818,114402,7030,6960,165.6839,3,"LINESTRING (81415.3828125 448228.75, 81479.9296875 448381.34375)",7000.0,None,100.0,15,5.9646204
819,114412,7031,6959,221.23359000000002,2,"LINESTRING (81396.203125 448135.9375, 81313.484375 447930.75)",4800.0,None,100.0,15,7.96440924
820,114421,6985,7031,173.80625999999998,3,"LINESTRING (81252.234375 447768.09375, 81313.484375 447930.75)",7000.0,None,100.0,15,6.257025359999999
821,114431,5026,7032,137.9956,3,"LINESTRING (81101.625 447332.4375, 81091.1015625 447194.84375)",7000.0,None,100.0,15,4.9678416
822,114442,7032,6942,657.77719,2,"LINESTRING (81185.6484375 446548.125, 81144.0234375 446673.0625, 81126.6015625 446757.21875, 81109.1796875 446857.40625, 81100.4765625 446932.84375, 81088.859375 447067.875, 81091.1015625 447194.84375)",4800.0,None,100.0,15,23.67997884
823,114452,7033,5025,132.32689,3,"LINESTRING (81112.59375 447069.125, 81124.25 446937.3125)",7000.0,None,100.0,15,4.7637680399999995
824,114461,6943,7033,259.26331000000005,2,"LINESTRING (81170.0390625 446682.40625, 81150.1796875 446761.9375, 81134.59375 446861.46875, 81124.25 446937.3125)",4800.0,None,100.0,15,9.33347916
825,114472,7034,6940,171.27001,3,"LINESTRING (81587.2421875 445699.1875, 81507.8359375 445850.9375)",7000.0,None,100.0,15,6.16572036
826,114481,6942,7034,768.6898100000001,2,"LINESTRING (81185.6484375 446548.125, 81270.296875 446330.125, 81507.8359375 445850.9375)",4800.0,None,100.0,15,27.672833160000003
827,114491,6941,7035,163.25848000000002,3,"LINESTRING (81580.5 445761.5, 81509.4765625 445908.5)",7000.0,None,100.0,15,5.877305280000001
828,114502,7035,6943,846.94958,2,"LINESTRING (81170.0390625 446682.40625, 81210.28125 446548.25, 81292.2265625 446340.5, 81373.0234375 446176.59375, 81509.4765625 445908.5)",4800.0,None,100.0,15,30.490184879999997
829,114512,7036,6937,201.18535,2,"LINESTRING (81885.25 445134.71875, 81794.453125 445314.25)",4800.0,None,100.0,15,7.242672600000001
830,114521,6938,7036,150.99749,3,"LINESTRING (81725.09375 445448.375, 81794.453125 445314.25)",7000.0,None,100.0,15,5.43590964
831,114531,6936,7037,253.27571999999998,2,"LINESTRING (81927.8359375 445090.3125, 81811.7265625 445315.40625)",4800.0,None,100.0,15,9.11792592
832,114542,7037,6939,159.31735999999998,3,"LINESTRING (81740.984375 445458.15625, 81811.7265625 445315.40625)",7000.0,None,100.0,15,5.7354249600000005
833,114552,7038,6916,173.10743,3,"LINESTRING (82365.6328125 444164.3125, 82289.3125 444319.6875)",7000.0,None,100.0,15,6.23186748
834,114571,6935,7039,165.364,3,"LINESTRING (82120.53125 444722.65625, 82042.6484375 444868.53125)",7000.0,None,100.0,15,5.953104000000001
835,114582,7039,6936,249.73755,2,"LINESTRING (81927.8359375 445090.3125, 82042.6484375 444868.53125)",4800.0,None,100.0,15,8.9905518
836,114591,5984,7040,173.61072,3,"LINESTRING (82620.125 443651.125, 82693.765625 443493.90625)",7000.0,None,100.0,15,6.24998592
837,114602,7040,6930,295.51089,2,"LINESTRING (82826.421875 443229.84375, 82693.765625 443493.90625)",4800.0,None,100.0,15,10.638392040000001
838,114612,7041,6915,164.69334,3,"LINESTRING (82536.2421875 443881.0625, 82611.2421875 443734.4375)",7000.0,None,100.0,15,5.928960239999999
839,114621,6931,7041,548.42043,2,"LINESTRING (82851.4140625 443241.5, 82758.109375 443422.25, 82611.2421875 443734.4375)",4800.0,None,100.0,15,19.74313548
840,114632,6978,5014,331.66479999999996,3,"LINESTRING (84132.5625 450097.625, 84077.4140625 450258.84375, 84047.296875 450417.28125)",7000.0,None,100.0,15,11.9399328
841,114641,5014,7014,360.10408,3,"LINESTRING (84132.5625 450097.625, 84178.296875 449996.5, 84237.8359375 449894.9375, 84308.53125 449784.1875)",7000.0,None,100.0,15,12.96374688
842,114651,5015,6598,329.67922,3,"LINESTRING (84157.75 450106.9375, 84101.625 450266.375, 84070.4296875 450423.96875)",7000.0,None,100.0,15,11.86845192
843,114662,7015,5015,273.07737,3,"LINESTRING (84157.75 450106.9375, 84210.84375 449990.1875, 84284.71875 449865.625)",7000.0,None,100.0,15,9.83078532
844,114671,6602,7042,406.24458000000004,3,"LINESTRING (85483.921875 447939.78125, 85700.0703125 447595.8125)",7000.0,None,100.0,15,14.62480488
845,114682,7042,6611,389.68003,3,"LINESTRING (85909.046875 447266.90625, 85700.0703125 447595.8125)",7000.0,None,100.0,15,14.02848108
846,114692,7043,6601,405.23705,3,"LINESTRING (85498.890625 447949, 85715.7265625 447606.65625)",7000.0,None,100.0,15,14.5885338
847,114701,6610,7043,492.82569,3,"LINESTRING (85981.53125 447191.65625, 85715.7265625 447606.65625)",7000.0,None,100.0,15,17.74172484
848,114711,6642,7044,588.51093,3,"LINESTRING (86296.0703125 446360.625, 86355.109375 446135.21875, 86395.421875 445983.65625, 86443.8046875 445790.96875)",7000.0,None,100.0,15,21.18639348
849,114722,7044,6648,602.98193,3,"LINESTRING (86566.453125 445200.75, 86518.1640625 445447.3125, 86479.28125 445648.96875, 86443.8046875 445790.96875)",7000.0,None,100.0,15,21.70734948
850,114732,7045,6641,592.63861,3,"LINESTRING (86319.90625 446371.5, 86372.84375 446144.125, 86412.3515625 445989.28125, 86459.7734375 445795.625)",7000.0,None,100.0,15,21.334989959999998
851,114741,6647,7045,487.78951,3,"LINESTRING (86562.359375 445318.8125, 86537.2578125 445446.4375, 86494.6015625 445650.59375, 86459.7734375 445795.625)",7000.0,None,100.0,15,17.56042236
852,114752,7046,6884,454.08976,3,"LINESTRING (86916.1171875 443752.8125, 87018.0546875 443310.3125)",7000.0,None,100.0,15,16.34723136
853,114761,6887,7046,648.20528,3,"LINESTRING (87162.7734375 442678.46875, 87018.0546875 443310.3125)",7000.0,None,100.0,15,23.33539008
854,114771,6883,7047,458.473,3,"LINESTRING (86894.015625 443752.8125, 86997.5703125 443306.1875)",7000.0,None,100.0,15,16.505028000000003
855,114782,7047,6888,621.32609,3,"LINESTRING (87136.09375 442700.5, 86997.5703125 443306.1875)",7000.0,None,100.0,15,22.367739240000002
856,114791,6934,7048,245.29174,2,"LINESTRING (82045.9609375 444814.59375, 82154.7578125 444594.75)",4800.0,None,100.0,15,8.830502639999999
857,114802,7048,7038,306.20965,2,"LINESTRING (82289.3125 444319.6875, 82154.7578125 444594.75)",4800.0,None,100.0,15,11.0235474
858,114811,6855,7049,98.47981999999999,10,"LINESTRING (82909.3671875 445436.875, 82933.65625 445341.4375)",1200.0,None,35.0,15,10.129352914285713
859,114812,7049,6855,98.47981999999999,10,"LINESTRING (82909.3671875 445436.875, 82933.65625 445341.4375)",1200.0,None,35.0,15,10.129352914285713
860,114821,6856,7049,103.04745,10,"LINESTRING (82958.0234375 445241.3125, 82933.65625 445341.4375)",1200.0,None,35.0,15,10.599166285714285
861,114822,7049,6856,103.04745,10,"LINESTRING (82958.0234375 445241.3125, 82933.65625 445341.4375)",1200.0,None,35.0,15,10.599166285714285
862,114831,15,7049,219.99878999999999,12,"LINESTRING (83044.3984375 445531.53125, 82933.65625 445341.4375)",9999.0,None,15.0,15,52.7997096
863,114832,7049,15,219.99878999999999,12,"LINESTRING (83044.3984375 445531.53125, 82933.65625 445341.4375)",9999.0,None,15.0,15,52.7997096
864,114922,6796,6789,166.43488000000002,8,"LINESTRING (82590.015625 446247, 82471.2109375 446202.40625, 82434.90625 446186.75)",1800.0,None,50.0,15,11.98331136
865,114941,6990,7052,584.0434399999999,10,"LINESTRING (85644.4296875 444371.34375, 85453.2734375 444923.21875)",1200.0,None,35.0,15,60.07303954285714
866,114942,7052,6990,584.0434399999999,10,"LINESTRING (85644.4296875 444371.34375, 85453.2734375 444923.21875)",1200.0,None,35.0,15,60.07303954285714
867,114951,6661,7052,439.44728,10,"LINESTRING (85856.3 445098.38, 85453.2734375 444923.21875)",1200.0,None,35.0,15,45.200291657142856
868,114952,7052,6661,439.44728,10,"LINESTRING (85856.3 445098.38, 85453.2734375 444923.21875)",1200.0,None,35.0,15,45.200291657142856
869,115001,5017,6550,277.29487,16,"LINESTRING (85265.8671875 447079.65625, 85163.65625 446958.4375, 85091.15625 446864.40625)",,None,,15,
870,115002,6550,5017,277.29487,8,"LINESTRING (85265.8671875 447079.65625, 85163.65625 446958.4375, 85091.15625 446864.40625)",1800.0,None,50.0,15,19.96523064
871,115021,6614,7055,44.51159,8,"LINESTRING (85278.890625 447150.3125, 85275.828125 447110.65625)",1800.0,None,50.0,15,3.2048344799999997
872,115022,7055,6614,44.51159,8,"LINESTRING (85278.890625 447150.3125, 85275.828125 447110.65625)",1800.0,None,50.0,15,3.2048344799999997
873,115031,6549,7055,318.5873,14,"LINESTRING (84995.859375 446964.09375, 85029.7265625 446998.34375, 85275.828125 447110.65625)",,None,,15,
874,115032,7055,6549,318.5873,8,"LINESTRING (84995.859375 446964.09375, 85029.7265625 446998.34375, 85275.828125 447110.65625)",1800.0,None,50.0,15,22.9382856
875,115051,6988,7055,283.31763,8,"LINESTRING (85558.21875 447078.4375, 85308.9921875 447112.34375, 85275.828125 447110.65625)",1800.0,None,50.0,15,20.39886936
876,115052,7055,6988,283.31763,8,"LINESTRING (85558.21875 447078.4375, 85308.9921875 447112.34375, 85275.828125 447110.65625)",1800.0,None,50.0,15,20.39886936
877,115061,5017,7055,32.561029999999995,9,"LINESTRING (85265.8671875 447079.65625, 85275.828125 447110.65625)",3400.0,None,50.0,15,2.34439416
878,115062,7055,5017,32.561029999999995,8,"LINESTRING (85265.8671875 447079.65625, 85275.828125 447110.65625)",1800.0,None,50.0,15,2.34439416
879,115071,5017,6620,448.33398,8,"LINESTRING (85265.8671875 447079.65625, 85284.890625 447046.21875, 85378.359375 446958.03125, 85459.9765625 446861.96875, 85542.65625 446730.5)",1800.0,None,50.0,15,32.28004656
880,115072,6620,5017,448.33398,8,"LINESTRING (85265.8671875 447079.65625, 85284.890625 447046.21875, 85378.359375 446958.03125, 85459.9765625 446861.96875, 85542.65625 446730.5)",1800.0,None,50.0,15,32.28004656
881,115081,6472,7056,72.48715,10,"LINESTRING (84310.0546875 448619.03125, 84323.34375 448650.625, 84285.296875 448723.625)",1200.0,None,35.0,15,7.455821142857143
882,115082,7056,6472,72.48715,10,"LINESTRING (84310.0546875 448619.03125, 84323.34375 448650.625, 84285.296875 448723.625)",1200.0,None,35.0,15,7.455821142857143
883,115091,6484,7057,275.78691,8,"LINESTRING (84621.671875 448563.71875, 84605.1171875 448598.78125, 84408.5078125 448805.4375)",1800.0,None,50.0,15,19.85665752
884,115092,7057,6484,275.78691,8,"LINESTRING (84621.671875 448563.71875, 84605.1171875 448598.78125, 84408.5078125 448805.4375)",1800.0,None,50.0,15,19.85665752
885,115101,6469,7056,118.53209000000001,8,"LINESTRING (84187.0546875 448748.34375, 84216.765625 448713.21875, 84247.90625 448707.25, 84285.296875 448723.625)",1800.0,None,50.0,15,8.53431048
886,115102,7056,6469,118.53209000000001,8,"LINESTRING (84187.0546875 448748.34375, 84216.765625 448713.21875, 84247.90625 448707.25, 84285.296875 448723.625)",1800.0,None,50.0,15,8.53431048
887,115111,7056,7057,147.89936,8,"LINESTRING (84285.296875 448723.625, 84408.5078125 448805.4375)",1800.0,None,50.0,15,10.64875392
888,115112,7057,7056,147.89936,8,"LINESTRING (84285.296875 448723.625, 84408.5078125 448805.4375)",1800.0,None,50.0,15,10.64875392
889,115121,6467,7057,98.62649,10,"LINESTRING (84367.9609375 448895.34375, 84408.5078125 448805.4375)",1200.0,None,35.0,15,10.144438971428572
890,115122,7057,6467,98.62649,10,"LINESTRING (84367.9609375 448895.34375, 84408.5078125 448805.4375)",1200.0,None,35.0,15,10.144438971428572
891,115151,6714,7059,508.63719,6,"LINESTRING (83662.1171875 446319.65625, 83650.6640625 446465.09375, 83640.859375 446598.9375, 83631.203125 446685.5, 83619.921875 446761.125, 83597.34375 446822.0625)",4000.0,None,80.0,15,22.888673549999996
892,115152,7059,6714,508.63719,6,"LINESTRING (83662.1171875 446319.65625, 83650.6640625 446465.09375, 83640.859375 446598.9375, 83631.203125 446685.5, 83619.921875 446761.125, 83597.34375 446822.0625)",4000.0,None,80.0,15,22.888673549999996
893,115181,6770,6775,288.45092999999997,10,"LINESTRING (83403.5234375 447125.75, 83519.3203125 446861.5625)",1200.0,None,35.0,15,29.669238514285713
894,115251,6551,7061,254.25421999999998,10,"LINESTRING (83989.46875 446890.15625, 83868.328125 447103.15625)",1200.0,None,35.0,15,26.151862628571426
895,115252,7061,6551,254.25421999999998,10,"LINESTRING (83989.46875 446890.15625, 83868.328125 447103.15625)",1200.0,None,35.0,15,26.151862628571426
896,115281,6515,7063,38.5591,10,"LINESTRING (84129.578125 447346.5, 84127.578125 447302.25)",1200.0,None,35.0,15,3.9660788571428567
897,115282,7063,6515,38.5591,10,"LINESTRING (84129.578125 447346.5, 84127.578125 447302.25)",1200.0,None,35.0,15,3.9660788571428567
898,115291,6521,7063,137.92329,10,"LINESTRING (84179.953125 447185.3125, 84127.578125 447302.25)",1200.0,None,35.0,15,14.186395542857143
899,115292,7063,6521,137.92329,10,"LINESTRING (84179.953125 447185.3125, 84127.578125 447302.25)",1200.0,None,35.0,15,14.186395542857143
900,115311,6718,7064,186.9043,11,"LINESTRING (83805.3046875 446834.34375, 83716.4921875 446988.59375)",1500.0,None,40.0,15,16.821387
901,115312,7064,6718,186.9043,11,"LINESTRING (83805.3046875 446834.34375, 83716.4921875 446988.59375)",1500.0,None,40.0,15,16.821387
902,115321,6778,7064,309.20711,16,"LINESTRING (83475.640625 446791.40625, 83716.4921875 446988.59375)",,None,,15,
903,115322,7064,6778,309.20711,10,"LINESTRING (83475.640625 446791.40625, 83716.4921875 446988.59375)",1200.0,None,35.0,15,31.804159885714288
904,115331,6525,7064,120.85656,11,"LINESTRING (83639.53125 447093.4375, 83716.4921875 446988.59375)",1500.0,None,40.0,15,10.8770904
905,115332,7064,6525,120.85656,11,"LINESTRING (83639.53125 447093.4375, 83716.4921875 446988.59375)",1500.0,None,40.0,15,10.8770904
906,115341,7061,7064,189.14014,16,"LINESTRING (83868.328125 447103.15625, 83716.4921875 446988.59375)",,None,,15,
907,115342,7064,7061,189.14014,10,"LINESTRING (83868.328125 447103.15625, 83716.4921875 446988.59375)",1200.0,None,35.0,15,19.4544144
